,timestamp,bid,ask,bid_vol,ask_vol,date,Volume,Price,MidPrice,Spread,SpreadCm,TickRule,ObservedPrice,VWAP,Instrument
1258,2019-01-28 11:38:22.181,147.187,147.243,85,100,2019-01-28,9630006,147.21727027027026,147.215,0.055999999999983174,66.86300000000034,-17,146.26527027027055,147.2425977943315,Facebook
1258,2019-01-28 11:44:11.336,146.908,146.962,10200,370,2019-01-28,9084554,146.9098902554399,146.935,0.054000000000002046,64.31300000000067,-15,146.09989025543987,147.03642077030997,Facebook
1258,2019-01-28 11:54:52.153,146.667,146.702,7500,100,2019-01-28,9403721,146.66746052631578,146.6845,0.03499999999999659,60.611000000000445,9,146.98246052631575,146.76637494852153,Facebook
1258,2019-01-28 12:09:02.304,146.338,146.402,150,450,2019-01-28,9730171,146.386,146.37,0.06399999999999295,64.4370000000007,-11,145.68200000000007,146.4154561177078,Facebook
1258,2019-01-28 12:14:42.891,146.497,146.543,75,10100,2019-01-28,9374614,146.54266093366093,146.52,0.04599999999999227,66.97200000000058,1,146.58866093366092,146.47399952437357,Facebook
1258,2019-01-28 15:49:47.239,147.117,147.163,90,570,2019-01-28,9592328,147.15672727272727,147.14,0.04600000000002069,53.25999999999851,1,147.2027272727273,147.23506377500496,Facebook
1258,2019-01-28 15:53:35.404,147.247,147.283,530,10900,2019-01-28,9454085,147.28133070866141,147.265,0.03599999999997294,52.97099999999821,21,148.03733070866085,147.2567692484786,Facebook
1258,2019-01-29 09:39:12.828,146.068,146.182,150,10100,2019-01-29,9435127,146.18033170731707,146.125,0.1139999999999759,117.56999999999994,-39,141.734331707318,146.7525157782116,Facebook
1258,2019-01-29 09:43:37.048,145.848,145.922,10100,150,2019-01-29,9507139,145.84908292682928,145.885,0.07399999999998386,102.11600000000013,15,146.95908292682904,146.15818599333707,Facebook
1258,2019-01-29 09:48:10.474,145.978,146.032,7,10100,2019-01-29,9773873,146.0319626001781,146.005,0.054000000000002046,89.84799999999922,15,146.84196260017814,145.97052015094826,Facebook
1258,2019-01-29 10:08:45.326,145.688,145.742,150,10000,2019-01-29,9564996,145.74120197044334,145.71499999999997,0.054000000000002046,74.52999999999915,23,146.9832019704434,145.69345196249802,Facebook
1258,2019-01-29 10:12:56.218,145.198,145.253,7500,270,2019-01-29,9503343,145.19991119691122,145.2255,0.0549999999999784,71.63299999999936,11,145.80491119691098,145.41264898682624,Facebook
1258,2019-01-29 10:18:37.329,145.378,145.432,520,150,2019-01-29,9023384,145.3900895522388,145.40499999999997,0.054000000000002046,72.06099999999918,7,145.76808955223882,145.32448721508737,Facebook
1258,2019-01-29 10:24:29.387,145.027,145.073,150,100,2019-01-29,9158142,145.0454,145.05,0.04600000000002069,73.43400000000008,17,145.82740000000035,145.20257888390907,Facebook
1258,2019-01-29 10:44:44.120,144.668,144.713,7500,150,2019-01-29,9808312,144.66888235294118,144.6905,0.044999999999987494,66.76800000000077,31,146.0638823529408,144.8328615266255,Facebook
1258,2019-01-29 10:49:45.770,144.488,144.553,7500,10500,2019-01-29,9677587,144.52591666666666,144.5205,0.06499999999999773,67.18600000000052,15,145.50091666666663,144.6485776870168,Facebook
1258,2019-01-29 10:53:59.313,143.837,143.903,7500,10100,2019-01-29,9379503,143.874875,143.87,0.0660000000000025,70.68299999999965,-15,142.88487499999997,144.17561294827917,Facebook
1258,2019-01-29 10:58:13.120,143.908,143.972,220,520,2019-01-29,9687641,143.95297297297296,143.94,0.06400000000002137,68.87799999999922,-23,142.48097297297247,144.1206443048699,Facebook
1258,2019-01-29 11:03:55.761,143.797,143.853,750,11000,2019-01-29,9691592,143.8494255319149,143.825,0.056000000000011596,72.12500000000014,-7,143.45742553191482,143.96316907602767,Facebook
1258,2019-01-29 11:08:26.055,143.938,143.992,76,100,2019-01-29,9627569,143.9686818181818,143.96499999999997,0.054000000000002046,70.75299999999925,1,144.0226818181818,143.8102399149523,Facebook
1258,2019-01-29 11:14:09.771,143.908,143.972,450,12,2019-01-29,9622955,143.90966233766233,143.94,0.06400000000002137,70.74099999999859,-5,143.58966233766222,143.8103307200715,Facebook
1258,2019-01-29 15:49:47.787,143.808,143.852,370,200,2019-01-29,9307398,143.82343859649123,143.82999999999998,0.04400000000001114,50.76800000000196,-29,142.5474385964909,143.88457481241775,Facebook
1258,2019-01-29 15:53:07.552,143.648,143.692,10200,10500,2019-01-29,8767821,143.67031884057968,143.67000000000002,0.04400000000001114,51.2780000000009,-37,142.04231884057927,143.76325843475163,Facebook
1258,2019-01-30 09:37:27.775,147.438,147.492,7,100,2019-01-30,10097359,147.48846728971964,147.46499999999997,0.054000000000002046,106.16400000000002,9,147.97446728971966,147.0597999764506,Facebook
1258,2019-01-30 09:41:00.537,146.958,147.042,10200,330,2019-01-30,10374795,146.9606324786325,147.0,0.08400000000000318,91.50500000000073,19,148.55663247863257,147.1932671646506,Facebook
1258,2019-01-30 09:46:34.847,146.668,146.752,75,670,2019-01-30,10052138,146.7435436241611,146.71,0.08400000000000318,84.2990000000004,-9,145.98754362416108,146.9015257234854,Facebook
1258,2019-01-30 09:50:46.459,146.937,146.983,450,10100,2019-01-30,10209724,146.98103791469194,146.96,0.04599999999999227,90.41100000000074,-23,145.92303791469212,146.61981677721693,Facebook
1258,2019-01-30 09:57:24.832,146.737,146.793,130,450,2019-01-30,9677269,146.78044827586208,146.765,0.056000000000011596,80.3000000000003,-7,146.388448275862,146.77198353743688,Facebook
1258,2019-01-30 10:02:14.360,146.378,146.462,210,10100,2019-01-30,9442102,146.4602890397672,146.42,0.08400000000000318,81.8049999999999,7,147.0482890397672,146.66633062414726,Facebook
1258,2019-01-30 10:06:25.436,145.807,145.853,150,10500,2019-01-30,9394888,145.85235211267607,145.82999999999998,0.04600000000002069,79.69099999999966,-5,145.62235211267597,146.06156783550298,Facebook
1258,2019-01-30 10:12:01.531,146.188,146.252,480,100,2019-01-30,9241008,146.1990344827586,146.22,0.06400000000002137,78.42799999999971,19,147.415034482759,146.10494090233885,Facebook
1258,2019-01-30 10:18:21.478,145.978,146.042,75,10700,2019-01-30,9164788,146.04155452436194,146.01,0.06399999999999295,75.66399999999916,-17,144.95355452436206,146.13494628568353,Facebook
1258,2019-01-30 10:23:28.474,146.407,146.463,75,10100,2019-01-30,9379970,146.4625872235872,146.435,0.055999999999983174,71.41099999999906,1,146.5185872235872,146.31849349589308,Facebook
1258,2019-01-30 10:27:52.514,146.728,146.792,75,100,2019-01-30,9671272,146.76457142857146,146.76,0.06399999999999295,70.48499999999947,69,151.18057142857097,146.59329135412344,Facebook
1258,2019-01-30 10:33:48.084,146.608,146.673,7500,10500,2019-01-30,9653328,146.64591666666666,146.6405,0.06499999999999773,72.67200000000017,31,148.6609166666666,146.6808266611399,Facebook
1258,2019-01-30 10:38:33.304,146.657,146.703,7500,100,2019-01-30,9612628,146.6576052631579,146.68,0.04599999999999227,70.74900000000065,-3,146.51960526315793,146.63490848554744,Facebook
1258,2019-01-30 10:43:54.636,146.847,146.903,10100,10700,2019-01-30,8970651,146.8758076923077,146.875,0.055999999999983174,64.81300000000064,31,148.61180769230717,146.78168142949036,Facebook
1258,2019-01-30 10:47:57.147,147.277,147.332,7500,820,2019-01-30,8789427,147.28242067307693,147.3045,0.05500000000000682,62.378999999999934,39,149.4274206730772,147.09120213221368,Facebook
1258,2019-01-30 10:52:51.052,147.037,147.083,670,100,2019-01-30,9654639,147.04297402597405,147.06,0.04599999999999227,66.1820000000005,7,147.364974025974,147.11237300083647,Facebook
1258,2019-01-30 10:59:39.856,146.667,146.713,75,10200,2019-01-30,9122440,146.71266423357662,146.69,0.04599999999999227,66.17799999999991,-41,144.82666423357693,146.81655236958565,Facebook
1258,2019-01-30 11:02:39.202,147.078,147.152,19,10800,2019-01-30,9367765,147.15187004344207,147.115,0.07399999999998386,70.25199999999967,-7,146.6338700434422,146.99065410954677,Facebook
1258,2019-01-30 11:08:06.851,146.648,146.702,75,10100,2019-01-30,9665362,146.70160196560198,146.675,0.054000000000002046,70.35899999999941,-3,146.53960196560197,146.84329458622025,Facebook
1258,2019-01-30 11:19:49.227,147.158,147.212,220,150,2019-01-30,9522114,147.17989189189188,147.185,0.054000000000002046,59.877000000000805,-13,146.47789189189186,147.10466419279692,Facebook
1258,2019-01-30 11:34:25.107,147.308,147.332,7500,100,2019-01-30,9639350,147.30831578947368,147.32,0.02400000000000091,62.35900000000058,5,147.4283157894737,147.1872487160538,Facebook
1258,2019-01-30 11:39:34.355,146.888,146.952,450,10600,2019-01-30,9409618,146.94939366515837,146.92000000000002,0.06399999999999295,67.48499999999945,31,148.93339366515815,147.04595726142495,Facebook
1258,2019-01-30 11:44:34.982,147.208,147.252,75,100,2019-01-30,8789604,147.23314285714287,147.23000000000002,0.04400000000001114,71.52200000000045,63,150.00514285714357,147.1010488313066,Facebook
1258,2019-01-30 11:49:58.106,147.178,147.242,170,370,2019-01-30,9192225,147.22185185185182,147.20999999999998,0.06399999999999295,69.43700000000115,23,148.69385185185166,147.15497172790685,Facebook
1258,2019-01-31 09:34:25.675,166.687,166.743,75,180,2019-01-31,6984487,166.72652941176472,166.715,0.055999999999983174,97.58499999999933,5,167.00652941176463,166.95534393945388,Facebook
1258,2019-01-31 09:39:56.038,165.927,166.073,75,310,2019-01-31,6498083,166.04455844155845,166.0,0.146000000000015,97.49400000000063,-5,165.31455844155838,166.49518530669172,Facebook
1258,2019-01-31 09:40:30.338,165.617,165.652,7500,200,2019-01-31,6486159,165.61790909090908,165.6345,0.03499999999999659,97.285,-25,164.74290909090917,166.26617202949544,Facebook
1258,2019-01-31 09:44:51.704,166.367,166.433,220,10100,2019-01-31,10856669,166.4315930232558,166.39999999999998,0.0660000000000025,96.70700000000053,9,167.02559302325582,166.12401125393802,Facebook
1258,2019-01-31 09:49:19.790,166.917,166.952,75,1,2019-01-31,8628624,166.91746052631578,166.9345,0.03499999999999659,75.18200000000061,-3,166.8124605263158,166.79620413336102,Facebook
1258,2019-01-31 09:49:35.161,166.737,166.763,90,1,2019-01-31,8359184,166.73728571428572,166.75,0.02600000000001046,74.96900000000065,-15,166.34728571428556,166.7825259796434,Facebook
1258,2019-01-31 09:54:24.843,166.638,166.682,820,1,2019-01-31,6200647,166.63805359317905,166.66,0.04399999999998272,70.37900000000124,-35,165.09805359317966,166.91537533566355,Facebook
1258,2019-01-31 09:54:52.757,166.918,166.953,300,1,2019-01-31,6123046,166.91811627906978,166.9355,0.03499999999999659,69.99900000000144,-11,166.53311627906982,167.00872956429382,Facebook
1258,2019-01-31 09:59:38.323,167.218,167.263,7500,100,2019-01-31,6352730,167.21859210526316,167.2405,0.045000000000015916,67.33900000000034,-29,165.9135921052627,167.21141471021093,Facebook
1258,2019-01-31 09:59:47.434,167.067,167.102,7500,300,2019-01-31,6248154,167.06834615384616,167.0845,0.03499999999999659,67.54700000000031,-37,165.7733461538463,167.16133272640528,Facebook
1258,2019-01-31 10:04:38.683,168.098,168.152,7500,200,2019-01-31,7331939,168.0994025974026,168.125,0.053999999999973625,66.84600000000069,5,168.36940259740246,167.77311187058558,Facebook
1258,2019-01-31 10:04:49.603,168.148,168.172,75,2,2019-01-31,7306922,168.14862337662336,168.16,0.02400000000000091,66.0860000000009,1,168.17262337662336,167.84900436753426,Facebook
1258,2019-01-31 10:09:21.232,168.728,168.783,75,2,2019-01-31,6616855,168.7294285714286,168.75549999999998,0.0549999999999784,61.06899999999885,-11,168.12442857142884,168.5421970716818,Facebook
1258,2019-01-31 10:09:32.225,168.668,168.722,150,100,2019-01-31,6480235,168.6896,168.695,0.054000000000002046,62.139999999998764,-7,168.3116,168.5289208812056,Facebook
1258,2019-01-31 10:14:17.397,169.477,169.513,7500,2,2019-01-31,6373318,169.47700959744068,169.495,0.036000000000001364,64.90400000000008,37,170.80900959744073,169.17264660999962,Facebook
1258,2019-01-31 10:14:48.525,169.477,169.513,450,2,2019-01-31,6474295,169.47715929203542,169.495,0.036000000000001364,64.2839999999996,41,170.95315929203548,169.17269650819784,Facebook
1258,2019-01-31 10:19:39.602,170.397,170.443,7500,130,2019-01-31,6866099,170.39778374836175,170.42000000000002,0.04600000000002069,60.528000000001896,7,170.7197837483619,170.13224568262928,Facebook
1258,2019-01-31 10:19:50.178,170.417,170.473,10100,2,2019-01-31,6989523,170.41701108691348,170.445,0.056000000000011596,61.222000000001714,5,170.69701108691353,170.15907210311912,Facebook
1258,2019-01-31 10:23:46.227,170.928,170.993,75,2,2019-01-31,7290799,170.92968831168832,170.9605,0.06499999999999773,59.33000000000024,7,171.3846883116883,170.9783447467436,Facebook
1258,2019-01-31 10:23:52.873,170.997,171.053,150,2,2019-01-31,7326593,170.99773684210527,171.025,0.055999999999983174,59.33800000000002,13,171.72573684210505,171.04125980821686,Facebook
1258,2019-01-31 10:28:46.078,169.838,169.882,7500,2,2019-01-31,6258840,169.83801173020527,169.86,0.04400000000001114,69.90800000000053,-47,167.77001173020474,170.33878856879994,Facebook
1258,2019-01-31 10:29:57.296,169.857,169.913,7500,10100,2019-01-31,6039635,169.88913636363634,169.885,0.056000000000011596,70.82199999999986,-41,167.59313636363586,170.325496957674,Facebook
1258,2019-01-31 10:35:32.054,170.307,170.372,100,2,2019-01-31,6314652,170.30827450980388,170.3395,0.06500000000002615,68.38500000000042,-23,168.81327450980328,170.11211765698783,Facebook
1258,2019-01-31 10:41:42.557,170.347,170.413,37,210,2019-01-31,6370381,170.40311336032389,170.38,0.0660000000000025,66.29899999999961,7,170.8651133603239,170.18368991285934,Facebook
1258,2019-01-31 10:46:50.292,170.108,170.172,75,210,2019-01-31,6746584,170.15515789473685,170.14,0.06399999999999295,65.99799999999968,13,170.98715789473675,170.18472990905434,Facebook
1258,2019-01-31 10:51:18.412,169.757,169.803,10100,100,2019-01-31,6315847,169.75745098039215,169.78,0.04599999999999227,63.70300000000029,27,170.99945098039194,169.86448900461775,Facebook
1258,2019-01-31 10:57:30.284,169.717,169.813,75,200,2019-01-31,5971517,169.78681818181818,169.765,0.09599999999997522,71.03299999999984,7,170.458818181818,169.59878114948643,Facebook
1258,2019-01-31 11:02:10.548,170.268,170.312,150,100,2019-01-31,5959028,170.28560000000002,170.29000000000002,0.04400000000001114,72.03499999999829,23,171.29760000000027,169.8946991800227,Facebook
1258,2019-01-31 11:07:04.300,170.347,170.383,150,100,2019-01-31,6669228,170.36140000000003,170.365,0.036000000000001364,66.58999999999853,11,170.75740000000005,170.2763934625305,Facebook
1258,2019-01-31 11:12:48.285,170.057,170.102,220,280,2019-01-31,6345194,170.0822,170.0795,0.045000000000015916,66.02700000000013,-25,168.9571999999996,170.13092070953647,Facebook
1258,2019-01-31 11:18:16.483,169.687,169.733,10200,120,2019-01-31,6702938,169.68753488372093,169.71,0.04599999999999227,65.14499999999938,-17,168.90553488372106,169.92533658174966,Facebook
1258,2019-01-31 11:22:44.920,169.248,169.302,7500,280,2019-01-31,6384443,169.2499434447301,169.27499999999998,0.054000000000002046,64.69399999999979,-17,168.33194344473006,169.4645458615213,Facebook
1258,2019-01-31 11:27:36.937,169.158,169.192,75,280,2019-01-31,6421164,169.18481690140845,169.175,0.034000000000020236,65.75999999999979,11,169.55881690140868,169.2511906378419,Facebook
1258,2019-01-31 11:32:58.826,168.737,168.783,8,280,2019-01-31,6582708,168.78172222222221,168.76,0.04599999999999227,65.66300000000024,1,168.8277222222222,168.9388401755633,Facebook
1258,2019-01-31 11:37:59.085,169.148,169.192,75,340,2019-01-31,6588852,169.1840481927711,169.17000000000002,0.04400000000001114,72.19000000000037,33,170.63604819277145,168.9912639603906,Facebook
1258,2019-01-31 11:43:22.983,169.257,169.313,150,10100,2019-01-31,6643752,169.31218048780485,169.285,0.055999999999983174,68.6800000000002,7,169.70418048780473,169.1141429828069,Facebook
1258,2019-01-31 11:48:13.652,169.627,169.672,75,280,2019-01-31,6505612,169.66249295774648,169.6495,0.044999999999987494,61.49200000000005,61,172.40749295774572,169.46407964521322,Facebook
1258,2019-01-31 11:53:36.403,169.897,169.943,75,280,2019-01-31,7014733,169.93328169014086,169.92000000000002,0.04600000000002069,60.45300000000094,43,171.91128169014175,169.7120197418212,Facebook
1258,2019-01-31 11:58:26.708,169.777,169.822,7500,480,2019-01-31,6708165,169.7797067669173,169.7995,0.045000000000015916,61.77000000000129,5,170.00470676691737,169.77750490116392,Facebook
1258,2019-01-31 12:02:53.438,169.497,169.542,75,280,2019-01-31,6615252,169.53249295774648,169.5195,0.044999999999987494,61.125999999999294,-9,169.1274929577466,169.56448751453217,Facebook
1258,2019-01-31 12:08:14.554,169.497,169.543,75,11100,2019-01-31,6857299,169.54269127516778,169.52,0.04599999999999227,60.565999999999605,1,169.58869127516778,169.47845539296353,Facebook
1258,2019-01-31 12:12:55.522,169.198,169.283,50,280,2019-01-31,6463570,169.2701212121212,169.2405,0.08499999999997954,63.18999999999971,7,169.86512121212107,169.3036359554117,Facebook
1258,2019-01-31 12:18:39.202,169.438,169.482,220,6,2019-01-31,6875972,169.43916814159292,169.45999999999998,0.04400000000001114,60.65000000000131,17,170.1871681415931,169.30677859164666,Facebook
1258,2019-01-31 12:23:10.263,169.157,169.203,7500,10100,2019-01-31,6757863,169.1833977272727,169.18,0.04599999999999227,60.297000000002015,-49,166.92939772727308,169.18867984557141,Facebook
1258,2019-01-31 12:28:14.699,169.428,169.482,10400,340,2019-01-31,6647557,169.4297094972067,169.45499999999998,0.054000000000002046,61.204000000001315,-47,166.8917094972066,169.26744715344205,Facebook
1258,2019-01-31 12:34:39.491,169.438,169.482,650,340,2019-01-31,6690659,169.4531111111111,169.45999999999998,0.04400000000001114,59.96700000000152,-5,169.23311111111104,169.33464559333353,Facebook
1258,2019-01-31 12:38:58.369,168.837,168.883,75,10000,2019-01-31,6620130,168.88265756823822,168.86,0.04600000000002069,59.33200000000113,39,170.67665756823902,168.9707792855031,Facebook
1258,2019-01-31 12:43:58.357,169.137,169.173,1050,280,2019-01-31,6628278,169.14457894736842,169.155,0.036000000000001364,62.34199999999967,29,170.18857894736846,169.035090079146,Facebook
1258,2019-01-31 12:49:31.551,168.938,168.982,220,300,2019-01-31,6186127,168.9633846153846,168.95999999999998,0.04400000000001114,64.84399999999914,45,170.9433846153851,168.97741265388026,Facebook
1258,2019-01-31 12:54:39.585,168.698,168.752,450,340,2019-01-31,6390226,168.7212405063291,168.72500000000002,0.054000000000002046,63.80500000000015,35,170.61124050632918,168.8246694988012,Facebook
1258,2019-01-31 13:19:53.772,168.467,168.553,77,10100,2019-01-31,6227174,168.55234931708756,168.51,0.08599999999998431,63.16099999999966,-15,167.2623493170878,168.79048790460226,Facebook
1258,2019-01-31 13:23:23.765,168.518,168.562,7500,280,2019-01-31,5928773,168.51958354755786,168.54000000000002,0.04400000000001114,64.12799999999967,-5,168.2995835475578,168.74988603236113,Facebook
1258,2019-01-31 13:29:11.102,168.137,168.173,7,100,2019-01-31,6242338,168.17064485981308,168.155,0.036000000000001364,66.81299999999942,3,168.27864485981308,168.3437852176925,Facebook
1258,2019-01-31 13:32:52.726,167.847,167.893,220,340,2019-01-31,6336796,167.87492857142857,167.87,0.04599999999999227,70.91000000000003,-11,167.36892857142865,168.08539513874936,Facebook
1258,2019-01-31 13:39:07.199,167.657,167.723,10100,340,2019-01-31,6096603,167.65914942528738,167.69,0.0660000000000025,67.60700000000062,-15,166.66914942528734,167.81273268123792,Facebook
1258,2019-01-31 13:44:23.253,167.437,167.483,340,280,2019-01-31,6279227,167.4577741935484,167.46,0.04599999999999227,67.43699999999998,-35,165.84777419354867,167.62577009864637,Facebook
1258,2019-01-31 13:49:32.821,167.297,167.343,13,100,2019-01-31,6129528,167.33770796460178,167.32,0.04599999999999227,70.6910000000004,-31,165.91170796460202,167.3488070101525,Facebook
1258,2019-01-31 13:53:15.334,167.878,167.912,75,300,2019-01-31,6206256,167.90519999999998,167.89499999999998,0.034000000000020236,66.2250000000005,25,168.75520000000049,167.64516611497908,Facebook
1258,2019-01-31 13:58:31.581,168.057,168.113,240,10100,2019-01-31,6487215,168.1117001934236,168.08499999999998,0.056000000000011596,65.05500000000026,21,169.28770019342383,167.90771711838835,Facebook
1258,2019-01-31 14:14:55.453,167.768,167.832,390,10000,2019-01-31,5889802,167.82959769008662,167.8,0.06399999999999295,67.04100000000037,7,168.27759769008657,168.01218952129102,Facebook
1258,2019-01-31 14:44:57.164,167.968,168.002,1500,340,2019-01-31,6272543,167.97428260869566,167.985,0.034000000000020236,57.22700000000043,17,168.552282608696,167.8857310374306,Facebook
1258,2019-01-31 14:59:41.444,167.887,167.933,820,10200,2019-01-31,6642637,167.92957713248637,167.91,0.04599999999999227,54.492000000000644,3,168.06757713248635,167.83071921129613,Facebook
1258,2019-01-31 15:04:24.100,167.437,167.483,220,280,2019-01-31,6427077,167.46276,167.46,0.04599999999999227,55.482999999999066,-47,165.30076000000037,167.6303518833632,Facebook
1258,2019-01-31 15:07:58.669,167.298,167.362,7500,280,2019-01-31,6885154,167.30030334190232,167.32999999999998,0.06399999999999295,56.25399999999959,-53,163.9083033419027,167.4528395843286,Facebook
1258,2019-01-31 15:12:13.736,167.138,167.172,150,200,2019-01-31,6851498,167.1574285714286,167.155,0.033999999999991815,55.845000000000226,-57,165.21942857142906,167.15620824579673,Facebook
1258,2019-01-31 15:16:49.079,166.938,166.972,380,10000,2019-01-31,6642084,166.97075529865126,166.95499999999998,0.034000000000020236,58.51100000000113,-49,165.30475529865026,167.06050497843037,Facebook
1258,2019-01-31 15:22:02.204,167.237,167.293,75,300,2019-01-31,6504952,167.2818,167.265,0.056000000000011596,56.241000000000895,-13,166.55379999999985,167.1774799361208,Facebook
1258,2019-01-31 15:28:53.947,167.247,167.283,10200,10200,2019-01-31,6503616,167.265,167.265,0.03599999999997294,54.09099999999995,-25,166.36500000000066,167.27203255246351,Facebook
1258,2019-01-31 15:32:55.984,167.368,167.403,380,280,2019-01-31,6416156,167.38284848484847,167.38549999999998,0.03499999999999659,53.86499999999998,-1,167.34784848484847,167.32423928078396,Facebook
1258,2019-01-31 15:37:23.696,167.177,167.213,7500,10700,2019-01-31,6548195,167.19816483516482,167.195,0.036000000000001364,51.87500000000037,-9,166.8741648351648,167.29073522764966,Facebook
1258,2019-01-31 15:42:44.566,167.097,167.133,330,340,2019-01-31,6231795,167.11526865671644,167.115,0.036000000000001364,50.534000000000134,-49,165.35126865671637,167.246902541987,Facebook
1258,2019-01-31 15:47:20.494,167.178,167.212,520,200,2019-01-31,6686253,167.18744444444442,167.195,0.033999999999991815,48.922999999999774,-21,166.4734444444446,167.23637066389696,Facebook
1258,2019-01-31 15:51:45.318,167.348,167.382,75,10000,2019-01-31,6680074,167.38174689826303,167.365,0.033999999999991815,47.02900000000014,5,167.551746898263,167.25382478042437,Facebook
1258,2019-02-01 09:35:50.999,168.708,168.842,10200,100,2019-02-01,6689921,168.70930097087378,168.775,0.13400000000001455,110.52999999999923,43,174.4713009708744,167.83309685268907,Facebook
1258,2019-02-04 09:37:46.641,165.937,165.985,7500,200,2019-02-04,6505608,165.93824675324674,165.961,0.04800000000000182,142.93599999999955,31,167.4262467532468,165.36916970174948,Facebook
1258,2019-02-04 09:43:05.561,166.458,166.532,7500,100,2019-02-04,6190951,166.45897368421052,166.495,0.07400000000001228,121.93900000000033,15,167.5689736842107,166.13429313293852,Facebook
1258,2019-02-04 09:49:00.701,166.567,166.643,1120,10300,2019-02-04,6321172,166.63554640980735,166.60500000000002,0.0759999999999934,94.26399999999973,-31,164.27954640980755,166.44169295911328,Facebook
1258,2019-02-04 10:09:15.298,167.437,167.473,10300,2,2019-02-04,6339314,167.4370069889342,167.455,0.036000000000001364,86.83400000000017,5,167.6170069889342,166.98220934928213,Facebook
1258,2019-02-04 10:13:25.604,167.607,167.662,79,280,2019-02-04,6003658,167.64989693593316,167.6345,0.05500000000000682,86.83300000000082,19,168.6948969359333,167.3402226263743,Facebook
1258,2019-02-05 09:36:57.692,170.347,170.452,150,280,2019-02-05,5916694,170.41537209302325,170.3995,0.10499999999998977,92.02099999999936,-5,169.8903720930233,170.01728420416794,Facebook
1258,2019-02-05 09:43:30.979,170.798,170.893,150,280,2019-02-05,6403213,170.8598604651163,170.84550000000002,0.09499999999999886,99.51199999999895,-3,170.5748604651163,170.40334032819894,Facebook
1258,2019-02-05 09:48:31.063,170.418,170.532,10100,100,2019-02-05,6028340,170.4191176470588,170.47500000000002,0.11400000000000432,95.48099999999934,13,171.90111764705887,170.25979987088692,Facebook
1258,2019-02-05 09:54:16.232,170.097,170.202,7500,100,2019-02-05,5915913,170.09838157894737,170.1495,0.10499999999998977,84.64699999999999,-35,166.42338157894773,170.3368160679629,Facebook
1258,2019-02-05 09:59:36.973,169.987,170.043,220,10100,2019-02-05,6297251,170.04180620155037,170.015,0.056000000000011596,80.73199999999963,-29,168.41780620155004,170.1444131339093,Facebook
1258,2019-02-05 10:03:55.032,169.908,169.962,75,200,2019-02-05,6284782,169.9472727272727,169.935,0.054000000000002046,80.81199999999828,15,170.75727272727272,170.0392055108306,Facebook
1258,2019-02-05 10:09:33.398,169.868,169.942,7500,280,2019-02-05,6424976,169.87066323907456,169.905,0.07400000000001228,77.27799999999925,29,172.01666323907492,170.01366901476456,Facebook
1258,2019-02-05 10:17:54.720,170.858,170.902,7,280,2019-02-05,6008490,170.9009268292683,170.88,0.04399999999998272,84.33300000000077,17,171.648926829268,170.597212528139,Facebook
1258,2019-02-05 10:23:09.820,171.317,171.383,75,2,2019-02-05,5756391,171.3187142857143,171.35000000000002,0.0660000000000025,83.04800000000085,19,172.57271428571434,171.20998442980795,Facebook
1258,2019-02-05 15:54:23.455,171.027,171.063,7500,340,2019-02-05,6603462,171.02856122448978,171.045,0.036000000000001364,55.64299999999977,-15,170.48856122448976,171.01635573257306,Facebook
1258,2019-02-06 09:49:24.763,172.147,172.202,7500,340,2019-02-06,5986726,172.14938520408163,172.1745,0.05500000000000682,88.58900000000011,-27,170.66438520408144,171.78981403881994,Facebook
1258,2019-02-06 09:53:04.875,171.978,172.032,220,100,2019-02-06,6282996,171.994875,172.005,0.054000000000002046,79.28500000000037,-15,171.18487499999998,171.94149157101864,Facebook
1258,2019-02-06 09:59:02.007,171.697,171.783,7500,10100,2019-02-06,6658077,171.74635227272725,171.74,0.08599999999998431,78.83999999999943,-37,168.56435227272783,171.9221103992207,Facebook
1258,2019-02-06 10:02:48.107,171.568,171.672,75,300,2019-02-06,6279698,171.6512,171.62,0.103999999999985,94.41799999999964,-67,164.683200000001,171.75476309220946,Facebook
1258,2019-02-06 10:08:47.985,171.238,171.312,150,280,2019-02-06,6038229,171.28618604651163,171.275,0.07400000000001228,98.89299999999994,-33,168.84418604651123,171.43619233098704,Facebook
1258,2019-02-06 10:14:25.666,169.857,169.933,7500,280,2019-02-06,6631182,169.859735218509,169.89499999999998,0.0759999999999934,87.27700000000038,-53,165.83173521850935,170.50363570823694,Facebook
1258,2019-02-07 09:39:25.682,167.847,167.902,7500,100,2019-02-07,5870916,167.8477236842105,167.8745,0.0549999999999784,122.55499999999938,-7,167.46272368421066,167.65534691431932,Facebook
1258,2019-02-07 09:44:48.342,168.057,168.092,120,280,2019-02-07,5668230,168.0815,168.0745,0.03500000000002501,115.91999999999953,-25,167.20649999999938,167.93026778063413,Facebook
1258,2019-02-07 09:48:58.677,167.937,167.983,75,100,2019-02-07,6155546,167.96328571428572,167.96,0.04599999999999227,99.32100000000003,-11,167.4572857142858,167.93970305800045,Facebook
1258,2019-02-07 11:33:14.569,166.257,166.363,4,200,2019-02-07,6128967,166.36092156862745,166.31,0.10599999999999454,76.95299999999992,21,168.58692156862733,166.68359830115534,Facebook
